"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"gamma-delta T","16","SEMA4A","PLXNB2",0.00476200120019814,0,"SEMA4A_PLXNB2","SEMA4A - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"16","gamma-delta T","SEMA4A","PLXNB2",0.00777514735622741,0,"SEMA4A_PLXNB2","SEMA4A - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"gamma-delta T","gamma-delta T","SEMA4A","PLXNB2",0.00482845109797122,0,"SEMA4A_PLXNB2","SEMA4A - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"DUSP4hi CD4+ T","16","SEMA4D","PLXNB2",0.00246332764085693,0.04,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"gamma-delta T","16","SEMA4D","PLXNB2",0.00298870127175748,0.03,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"IL10hi Macrophage","16","SEMA4D","PLXNB2",0.00691761643973647,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"NK","16","SEMA4D","PLXNB2",0.0142808211255773,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Treg","16","SEMA4D","PLXNB2",0.00256984346570501,0.03,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"gamma-delta T","gamma-delta T","SEMA4D","PLXNB2",0.00303048154288018,0.01,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"IL10hi Macrophage","gamma-delta T","SEMA4D","PLXNB2",0.00701393422714709,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"NK","gamma-delta T","SEMA4D","PLXNB2",0.0144781662017036,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Treg","gamma-delta T","SEMA4D","PLXNB2",0.00260578365673279,0.02,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"16","16","SEMA4C","PLXNB2",0.00313340233710105,0,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"DUSP4hi CD4+ T","16","SEMA4C","PLXNB2",0.00259721431892502,0,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"IL10hi Macrophage","16","SEMA4C","PLXNB2",0.000530634827564167,0.01,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"NK","16","SEMA4C","PLXNB2",0.00064974735428698,0.04,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"16","gamma-delta T","SEMA4C","PLXNB2",0.00317719899707689,0,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"DUSP4hi CD4+ T","gamma-delta T","SEMA4C","PLXNB2",0.00263353629054994,0,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"IL10hi Macrophage","gamma-delta T","SEMA4C","PLXNB2",0.000538071332523059,0.01,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"NK","gamma-delta T","SEMA4C","PLXNB2",0.0006588520441091,0.02,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"16","gamma-delta T","SEMA5A","PLXNA1",0.00092945348886739,0,"SEMA5A_PLXNA1","SEMA5A - PLXNA1","SEMA5","Cell-Cell Contact","PMID: 27533782"
"16","16","SEMA6B","PLXNA2",0.000135070879622163,0,"SEMA6B_PLXNA2","SEMA6B - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"gamma-delta T","16","SEMA6B","PLXNA2",0.000665030810565904,0,"SEMA6B_PLXNA2","SEMA6B - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"gamma-delta T","DUSP4hi CD4+ T","SIGLEC1","SPN",0.00170687366748957,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599"
"gamma-delta T","gamma-delta T","SIGLEC1","SPN",0.000821601512916236,0.01,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599"
"gamma-delta T","IL10hi Macrophage","SIGLEC1","SPN",0.0013653328683916,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599"
"gamma-delta T","NK","SIGLEC1","SPN",0.00269784089771491,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599"
"gamma-delta T","Treg","SIGLEC1","SPN",0.000810461742613027,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599"
"16","gamma-delta T","THY1","ITGAM_ITGB2",0.0279458959826148,0,"THY1_ITGAM_ITGB2","THY1 - (ITGAM+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"IL10hi Macrophage","gamma-delta T","THY1","ITGAM_ITGB2",0.00112117641060464,0,"THY1_ITGAM_ITGB2","THY1 - (ITGAM+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"16","gamma-delta T","THY1","ITGAX_ITGB2",0.0426747215657136,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"IL10hi Macrophage","gamma-delta T","THY1","ITGAX_ITGB2",0.00173735886037948,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"DUSP4hi CD4+ T","16","TIGIT","NECTIN2",0.00359439503966965,0,"TIGIT_NECTIN2","TIGIT - NECTIN2","TIGIT","Cell-Cell Contact","PMID: 1313846; PMID:24987108"
"IL10hi Macrophage","16","TIGIT","NECTIN2",0.00115649890579405,0,"TIGIT_NECTIN2","TIGIT - NECTIN2","TIGIT","Cell-Cell Contact","PMID: 1313846; PMID:24987108"
"NK","16","TIGIT","NECTIN2",0.000675152520101821,0,"TIGIT_NECTIN2","TIGIT - NECTIN2","TIGIT","Cell-Cell Contact","PMID: 1313846; PMID:24987108"
"DUSP4hi CD4+ T","16","ITGA4_ITGB1","VCAM1",0.00128976490035141,0.03,"ITGA4_ITGB1_VCAM1","VCAM1 - (ITGA4+ITGB1)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
"IL10hi Macrophage","16","ITGA4_ITGB1","VCAM1",0.00606390074314055,0,"ITGA4_ITGB1_VCAM1","VCAM1 - (ITGA4+ITGB1)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
"NK","16","ITGA4_ITGB1","VCAM1",0.00762921696352079,0,"ITGA4_ITGB1_VCAM1","VCAM1 - (ITGA4+ITGB1)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
"16","16","ITGA9_ITGB1","VCAM1",0.0047731338747467,0,"ITGA9_ITGB1_VCAM1","VCAM1 - (ITGA9+ITGB1)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
"DUSP4hi CD4+ T","16","ITGA4_ITGB7","VCAM1",0.00192471246088266,0,"ITGA4_ITGB7_VCAM1","VCAM1 - (ITGA4+ITGB7)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
"IL10hi Macrophage","16","ITGA4_ITGB7","VCAM1",0.00429565361906255,0,"ITGA4_ITGB7_VCAM1","VCAM1 - (ITGA4+ITGB7)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
"NK","16","ITGA4_ITGB7","VCAM1",0.00646045756693946,0,"ITGA4_ITGB7_VCAM1","VCAM1 - (ITGA4+ITGB7)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
